Long,Lat,Mag_nT,Easting,Northing,Heading,Dir,Dist
-116.61068053744232,36.76659111774565,47983.9,534745.785415231,4069050.7327438914,179.45432125591998,NS,2.132561405389749
-116.61068037234692,36.76657190234173,47986.3,534745.8088191181,4069048.6012464315,179.37091641295208,NS,2.1316259436660556
-116.61068016184826,36.76655267993615,47989.3,534745.836278312,4069046.4689887664,179.26218628097072,NS,2.1324344673312163
-116.61067988476007,36.76653345498952,47992.9,534745.8696816381,4069044.3364734035,179.10260290017936,NS,2.1327769586439063
-116.61067952061326,36.766514202901696,47996.8,534745.910867024,4069042.2009788854,178.89512416817715,NS,2.1358916341471987
-116.61067906507014,36.76649493763698,48000.8,534745.9602153032,4069040.064055843,178.67709523838448,NS,2.13749277019229
-116.61067852361268,36.76647566106361,48005.0,534746.0172363855,4069037.92590953,178.4723715364782,NS,2.138906510163928
-116.61067792129074,36.766456378768254,48008.6,534746.0796921065,4069035.7871505776,178.32733251111827,NS,2.139670669278282
-116.6106773096298,36.76643708004508,48011.6,534746.1429887498,4069033.646572692,178.30626389150078,NS,2.1415135185610534
-116.61067673859532,36.76641776971655,48014.5,534746.2026648178,4069031.5046926886,178.404064415294,NS,2.142711175474009
-116.61067624224148,36.766398438613486,48018.4,534746.2556851764,4069029.360481074,178.5835242042661,NS,2.144867036950476
-116.61067584330796,36.76637905686562,48022.4,534746.3000338197,4069027.210616093,178.81823752706356,NS,2.150322356878182
-116.61067552623832,36.76635964658897,48026.6,534746.33708915,4069025.0575567177,179.01400562003494,NS,2.1533782231201863
-116.61067525270762,36.766340187587765,48031.0,534746.3702807003,4069022.899076549,179.1190162871823,NS,2.1587353515548573
-116.6106749934128,36.76632067743699,48035.3,534746.4022248116,4069020.734917218,179.1543460642527,NS,2.1643950739699815
-116.61067473061244,36.76630111817053,48040.0,534746.434503953,4069018.565310783,179.1476232301721,NS,2.1698465439354964
-116.6106744516886,36.76628151790872,48044.7,534746.4682405927,4069016.39116261,179.1110026544835,NS,2.1744099060050845
-116.61067414416893,36.766261888163214,48049.4,534746.5045426697,4069014.213754208,179.0448447271225,NS,2.1777109981097986
-116.61067379326026,36.76624223305667,48053.9,534746.5447285929,4069012.0335482745,178.94403411371295,NS,2.1805762586854662
-116.61067338666244,36.76622256774695,48058.8,534746.5898892959,4069009.8522307286,178.81395164793895,NS,2.181784986042138
-116.61067293117353,36.76620288400982,48063.9,534746.6394217748,4069007.6688867905,178.70038100498653,NS,2.1839057256311354
-116.6106724451871,36.76618318996371,48069.0,534746.6916807732,4069005.4844103595,178.62958052529555,NS,2.185101434826031
-116.61067195090205,36.76616347806162,48073.3,534746.7446884873,4069003.2979561905,178.61121100828913,NS,2.18709662585648
-116.61067148162364,36.76614372933887,48077.2,534746.7954810273,4069001.1074084532,178.67171267445275,NS,2.1911365250678574
-116.6106710725756,36.76612395934264,48081.7,534746.8409077176,4068998.9144789977,178.81328356251686,NS,2.1933999136462345
-116.61067074207392,36.766104176474485,48086.2,534746.8793300906,4068996.7200931613,178.99688794680205,NS,2.1947221868823577
-116.61067049649442,36.76608439135344,48090.0,534746.9101743138,4068994.525426594,179.19480822380442,NS,2.194883301578562
-116.6106703290438,36.7660645997741,48093.5,534746.9340485756,4068992.3300152565,179.37695478864507,NS,2.195541145451861
-116.61067021377325,36.766044823881,48097.1,534746.953258769,4068990.136325055,179.49827242140634,NS,2.193774312164278
-116.6106701173056,36.76602505197936,48101.1,534746.9707890308,4068987.943070806,179.5420555433619,NS,2.1933243056008096
-116.6106700118588,36.76600528355824,48105.3,534746.9891190978,4068985.750205916,179.5210780997302,NS,2.192941499008833
-116.61066987991887,36.76598552918941,48108.6,534747.009807302,4068983.558909464,179.45908205631937,NS,2.191394109040258
-116.61066971948456,36.76596578986696,48111.9,534747.0330318016,4068981.369292453,179.39230655351864,NS,2.18974017482639
-116.61066953728852,36.76594608130193,48114.6,534747.0581846324,4068979.183095257,179.34082457418964,NS,2.186341886641383
-116.61066933545058,36.76592640802975,48117.4,534747.0850745582,4068977.0008202195,179.2940388993516,NS,2.1824406994109173
-116.6106691101146,36.7659067762506,48120.6,534747.1140429373,4068974.8231565254,179.23786763933398,NS,2.1778563615966604
-116.61066885400778,36.76588717227166,48123.5,534747.1457450356,4068972.648587875,179.16476871438263,NS,2.1747997236437193
-116.61066855909836,36.765867595273455,48125.3,534747.1808980522,4068970.477026276,179.0725827981843,NS,2.1718461073202846
-116.61066821479476,36.76584804478341,48127.4,534747.2204474856,4068968.308423157,178.95519635595997,NS,2.1689637261394217
-116.61066780847844,36.76582854112184,48129.4,534747.2655103618,4068966.145037217,178.80671346959042,NS,2.163855214025913
-116.61066734308532,36.76580907090983,48131.4,534747.3158306929,4068963.985383278,178.6652393868021,NS,2.1602400957477306
-116.6106668350787,36.76578964351613,48133.8,534747.369934927,4068961.830494632,178.56173862050883,NS,2.1555677548427465
-116.61066630064413,36.7657702568212,48135.8,534747.4263794826,4068959.6801302843,178.49639789021106,NS,2.151105022044408
-116.6106657670338,36.76575090627495,48137.0,534747.4827341856,4068957.533775605,178.49598717177517,NS,2.147094376755804
-116.61066527293166,36.76573159383928,48137.6,534747.5355456522,4068955.39163418,178.5877396851073,NS,2.1427923216957385
-116.61066484536649,36.76571231433874,48138.5,534747.5824039251,4068953.2531220927,178.74475728019792,NS,2.139025396346852
-116.61066450052412,36.76569305838387,48139.2,534747.6218686672,4068951.1171918935,178.941488863159,NS,2.13629475532248
-116.61066424626766,36.765673794105794,48140.3,534747.653252481,4068948.9803055306,179.15857443902695,NS,2.1371168128564935
-116.61066407588284,36.765654533152095,48142.0,534747.6771493431,4068946.8437574995,179.35918489611447,NS,2.136681667751461
-116.61066398304898,36.76563525827088,48144.2,534747.6941311503,4068944.7056363514,179.5449437358453,NS,2.138188585170227
-116.61066397214664,36.76561597761526,48145.4,534747.7038032531,4068942.566844916,179.74089717842142,NS,2.1388133050143505
-116.61066405985096,36.76559668383495,48146.9,534747.7046807247,4068940.4265617756,179.97650992468238,NS,2.1402833202263785
-116.61066425045642,36.76557741298952,48148.3,534747.6963640122,4068938.2887854483,180.22289989508366,NS,2.1377925047472335
-116.61066452387558,36.76555814182098,48149.5,534747.680656386,4068936.150943223,180.4209686217962,NS,2.137899929866906
-116.61066485275684,36.765538868991065,48150.5,534747.6599995499,4068934.012896577,180.5535485882463,NS,2.138146432182946
-116.61066520969668,36.765519603808656,48151.7,534747.6368350416,4068931.8756880863,180.62098601781625,NS,2.137334023234435
-116.61066555351354,36.76550035645216,48152.4,534747.6148336845,4068929.7404617867,180.5903544240862,NS,2.1353396474276463
-116.61066583465876,36.76548110875604,48152.9,534747.5984258528,4068927.605220572,180.4402692291184,NS,2.135304255062406
-116.61066601194324,36.76546183742399,48153.7,534747.5912981576,4068925.4673951413,180.1910283863426,NS,2.1378373129803365
-116.61066604447994,36.76544252926309,48154.6,534747.5971056928,4068923.3255368504,179.84464591071023,NS,2.1418661642784995
-116.610665938797,36.76542311202569,48155.4,534747.6152984321,4068921.1716289264,179.51606919827012,NS,2.153984754044177
-116.61066574288712,36.76540361061337,48155.5,534747.6415818378,4068919.0084162755,179.30388067954604,NS,2.163372318978361
-116.6106655054664,36.76538403920059,48156.2,534747.6716016441,4068916.837453575,179.2077714693288,NS,2.1711702458024273
-116.61066527749936,36.765364416169696,48158.1,534747.7008010119,4068914.6607614723,179.2314484017626,NS,2.1768879421015916
-116.61066510785994,36.765344797747495,48159.3,534747.7247926045,4068912.484559448,179.36836686263172,NS,2.1763342682653875
-116.61066502378404,36.76532522042256,48160.0,534747.7411291708,4068910.312885272,179.5689967419139,NS,2.1717356217140864
-116.61066503734834,36.76530571785194,48162.0,534747.7487176821,4068908.149468126,179.79902725195586,NS,2.163430454957539
-116.61066515598746,36.765286305687695,48165.2,534747.7468875357,4068905.996041587,180.04869431965724,NS,2.1534273163861912
-116.610665366256,36.765267014134885,48168.4,534747.736825091,4068903.855961171,180.26939705687195,NS,2.1401040722845295
-116.61066562793388,36.76524779405823,48170.8,534747.7221421273,4068901.7237909217,180.3945550538075,NS,2.132220804976446
-116.610665885112,36.765228602247646,48173.5,534747.7078479996,4068899.5947578577,180.38467269365992,NS,2.1290810481776243
-116.61066606924578,36.76520939592952,48177.7,534747.7000795696,4068897.464141997,180.2089049889631,NS,2.130630022863375
-116.61066614686612,36.76519009142664,48181.4,534747.7018616983,4068895.3226732146,179.95231850655918,NS,2.1414695239865056
-116.61066613605432,36.765170693248045,48184.7,534747.7115786108,4068893.170845132,179.74127380447166,NS,2.151850021742876
-116.61066606923008,36.76515121446276,48189.2,534747.726330973,4068891.0100957206,179.60882323883422,NS,2.160799770972627
-116.6106659830171,36.76513167757996,48193.9,534747.742839983,4068888.8429086194,179.5635456210166,NS,2.1672499807479055
-116.6106659106607,36.76511212495675,48198.3,534747.7581193999,4068886.6739704194,179.5963777936287,NS,2.1689920184166858
-116.61066586537572,36.76509259017287,48203.5,534747.7709746526,4068884.5070013106,179.660104483293,NS,2.1670072395541244
-116.610665846804,36.765073087505456,48209.4,534747.7814312673,4068882.3435851764,179.72306981848743,NS,2.163441404447809
-116.6106658488512,36.76505361664956,48215.8,534747.7900332918,4068880.1836904036,179.7718143028042,NS,2.1599119020037403
-116.61066585530185,36.765034170324896,48221.6,534747.7982312388,4068878.0265152794,179.78225898282162,NS,2.157190701495501
-116.6106658449524,36.76501473122067,48227.4,534747.8079253276,4068875.8701472203,179.7424249419806,NS,2.156389849189926
-116.61066579562704,36.76499528480558,48233.8,534747.8211013015,4068873.712982325,179.65004144600823,NS,2.1572051345231142
-116.6106656867566,36.764975823289696,48239.6,534747.8395984699,4068871.554163927,179.50909082872607,NS,2.1588976398530004
-116.61066551678668,36.76495631270744,48244.4,534747.8635708911,4068869.389924805,179.36538325366436,NS,2.1643718845109152
-116.61066529902082,36.7649367593564,48248.9,534747.8918283912,4068867.220958713,179.25358726774243,NS,2.169150155082557
-116.6106650491786,36.76491716084324,48253.2,534747.9229690819,4068865.046994457,179.1793295945474,NS,2.1741872800625184
-116.61066479195136,36.764897515309904,48258.3,534747.9547901058,4068862.867816962,179.16340876132213,NS,2.179409813019208
-116.61066455894746,36.764877846641504,48263.3,534747.9844596459,4068860.686064316,179.22088571632625,NS,2.1819543738123737
-116.61066437300808,36.76485817922937,48268.4,534748.0099281243,4068858.504433951,179.3311561584322,NS,2.1817790202604517
-116.6106642505463,36.764838530129424,48273.2,534748.0297229735,4068856.3248119145,179.4796666040182,NS,2.1797119207907385
-116.61066419041416,36.76481889877519,48277.3,534748.0439468994,4068854.147135785,179.62576651282356,NS,2.177722582329214
-116.6106641553746,36.76479928240349,48280.8,534748.0559245535,4068851.971112557,179.6846255620427,NS,2.176056192146174
-116.61066410368036,36.76477964592807,48284.8,534748.0693977056,4068849.792865288,179.64561190239675,NS,2.1782889367095457
-116.61066400501412,36.76475997042754,48289.2,534748.0870807152,4068847.6103060367,179.53580199399977,NS,2.182630883669972
-116.61066383640664,36.76474025730118,48293.1,534748.1110229561,4068845.4235983635,179.37269413856203,NS,2.186838740880876
-116.61066359465896,36.764720493399686,48296.1,534748.1415158767,4068843.2312847823,179.20312357644,NS,2.1925256342166954
-116.61066329100872,36.76470071167697,48298.7,534748.1775416544,4068841.0370167787,179.05939494310374,NS,2.194563721598712
-116.61066293491588,36.76468093442735,48301.2,534748.2182459299,4068838.8432640177,178.9370198625019,NS,2.1941303549317173
-116.61066253669637,36.764661187907166,48303.9,534748.2626961642,4068836.652935359,178.83740676468912,NS,2.1907796456579662
-116.61066211202376,36.76464147162213,48306.5,534748.3094937125,4068834.4659702824,178.77414920707298,NS,2.1874657156887185
-116.6106616759182,36.76462179630852,48308.2,534748.3572931857,4068832.2835543067,178.74530322781592,NS,2.182939367166991
-116.61066124339196,36.764602161346126,48309.6,534748.404755012,4068830.105613182,178.7516044579577,NS,2.1784582090165907
-116.61066083651312,36.764582557543854,48311.5,534748.449913761,4068827.931119335,178.81028228608938,NS,2.174962713020474
-116.61066047136264,36.76456298436992,48313.2,534748.4913344389,4068825.7600079346,178.9070380450463,NS,2.171506478186741
-116.61066015073511,36.76454342288917,48314.6,534748.5287761684,4068823.5901775016,179.01142496664525,NS,2.1701534488328074
-116.61065987344672,36.76452385997396,48316.3,534748.5623505261,4068821.4201722182,179.11358947491127,NS,2.170264999286501
-116.61065963444716,36.76450427321807,48317.7,534748.5925183602,4068819.2475084057,179.20448875128628,NS,2.172873245376851
-116.610659418035,36.76448464937056,48318.5,534748.6206870024,4068817.0707218456,179.258607038964,NS,2.176968810211399
-116.61065921144473,36.76446497122464,48319.0,534748.6480035397,4068814.8879084256,179.28301677887208,NS,2.182984337911081
-116.61065900504772,36.764445241370765,48320.4,534748.6753261639,4068812.699359002,179.2847364042787,NS,2.1887199695923067
-116.6106587882511,36.76442547581783,48321.3,534748.7035930705,4068810.5068532806,179.26135439060326,NS,2.192687929615608
-116.61065855370428,36.76440569711768,48321.7,534748.7334501245,4068808.3128955937,179.22032334545773,NS,2.194160836296447
-116.610658295391,36.76438592104302,48322.7,534748.7654271692,4068806.1192377857,179.16485609633457,NS,2.1938908610068744
-116.61065801173456,36.76436614928562,48323.4,534748.7996641654,4068803.9260680955,179.10564327483038,NS,2.1934369063033703
-116.61065770734328,36.7643463727023,48323.4,534748.8357539389,4068801.7323706034,179.05747935075595,NS,2.193994338806385
-116.61065738738584,36.76432656551665,48323.8,534748.8732468176,4068799.5352840647,179.022352925469,NS,2.197406419916368
-116.61065704719384,36.76430671642632,48324.9,534748.9125645586,4068797.33355641,178.97693922629014,NS,2.2020786885571337
-116.61065667410764,36.764286817427546,48326.1,534748.9548406531,4068795.126304383,178.90273261519832,NS,2.2076568526090163
-116.61065625997294,36.76426687122293,48325.5,534749.0008016627,4068792.9138307385,178.80993241572725,NS,2.2129509803894694
-116.6106558083542,36.764246878206485,48325.1,534749.0501292801,4068790.696177893,178.72577065972055,NS,2.2182013789805004
-116.61065533035948,36.7642268590796,48325.4,534749.1018227676,4068788.4756382084,178.66641257818875,NS,2.2211413072302753
-116.61065483667748,36.7642068220058,48325.0,534749.1549244685,4068786.253113383,178.63132030427636,NS,2.223159101486796
-116.610654334125,36.76418677281405,48325.3,534749.2088233547,4068784.0292475475,178.6116184771323,NS,2.224518901710471
-116.61065382702472,36.764166714884965,48325.8,534749.263132093,4068781.8044141405,178.60167342443768,NS,2.2254961531857393
-116.6106533205874,36.76414665500766,48325.8,534749.3173825627,4068779.5793643855,178.6033088791164,NS,2.225711015832343
-116.61065282469217,36.76412660178154,48325.8,534749.3706891615,4068777.355048625,178.62714698061384,NS,2.2249544257317786
-116.61065236145936,36.76410647937437,48325.8,534749.4211118445,4068775.123046789,178.7058632435527,NS,2.232571307400529
-116.61065196441348,36.76408647819555,48325.6,534749.465572613,4068772.9044687445,178.85193425892754,NS,2.219023501158492
-116.61065164367302,36.764066526482935,48325.4,534749.5032007587,4068770.691350274,179.02593274458505,NS,2.2134383304901246
-116.61065140043677,36.76404663332232,48325.4,534749.5338851818,4068768.484698824,179.2033292634792,NS,2.206864779306819
-116.61065123146057,36.76402679629418,48325.4,534749.5579165131,4068766.284247175,179.37429248992098,NS,2.2005828695175227
-116.61065110918209,36.764007024421126,48325.3,534749.577750639,4068764.0910062077,179.48187146656974,NS,2.1933306482093617
-116.6106509995801,36.76398728868724,48325.0,534749.5964370724,4068761.9017695496,179.51095841280917,NS,2.1893164066038238
-116.61065087959284,36.76396757516667,48325.2,534749.6160403776,4068759.7150007808,179.48638530683132,NS,2.186856634045263
-116.61065072875564,36.76394787422211,48325.3,534749.6383913979,4068757.529638269,179.41402194309347,NS,2.1854768074724653
-116.61065053779276,36.76392815562357,48325.0,534749.6643316438,4068755.3423319827,179.3205355152252,NS,2.1874600993969655
-116.610650311501,36.76390841024944,48324.8,534749.693437111,4068753.1520683235,179.238665960719,NS,2.190457035677868
-116.61065006598317,36.76388863069317,48324.9,534749.7242739531,4068750.95801984,179.19477413646723,NS,2.1942651750188866
-116.61064983075752,36.76386881878345,48324.6,534749.7542068124,4068748.760378675,179.21965401501214,NS,2.1978450050324088
-116.6106496380746,36.76384902917861,48324.0,534749.7803326298,4068746.5651963437,179.3181302597119,NS,2.1953377932120417
-116.61064950248584,36.76382934003787,48323.4,534749.8013174086,4068744.3811377343,179.44951007480793,NS,2.1841594196200753
-116.61064942954832,36.76380988248396,48322.8,534749.8166060107,4068742.2227462144,179.59416180204622,NS,2.158445666352608
-116.61064939636336,36.763790914378205,48322.4,534749.8281258226,4068740.1186345415,179.68631417319884,NS,2.10414320754753
-116.61064931600464,36.763772701285525,48322.0,534749.8435152982,4068738.098293273,179.5635712825245,NS,2.0203998807504124
-116.61064906342234,36.76375546848126,48321.0,534749.873833644,4068736.186757494,179.09132351537974,NS,1.9117761989209907
-116.6106484644202,36.76373945054748,48319.6,534749.9345222543,4068734.4101125267,178.04358788993048,NS,1.7776811997518083
