Long,Lat,Mag_nT,Easting,Northing,Heading,Dir,Dist
-116.611887159847,36.76490279397577,48359.3,534638.8562701179,4068863.0103575788,359.4976270537215,NS,2.108241859008231
-116.6118872527178,36.76492191251797,48360.1,534638.8393827217,4068865.1311358465,359.54377310637454,NS,2.120845502402009
-116.61188732630067,36.76494112550867,48360.3,534638.824174295,4068867.2623982336,359.59115129094386,NS,2.131316649191366
-116.61188739299514,36.76496048498701,48359.7,534638.8095147691,4068869.4099129336,359.6088893298091,NS,2.147564734352447
-116.61188746733887,36.76497980738634,48359.8,534638.7941892244,4068871.553311713,359.59033564914705,NS,2.1434535684370797
-116.6118875591496,36.7649991450508,48359.9,534638.7772978911,4068873.6983975335,359.54883758258427,NS,2.145152324262616
-116.61188767139784,36.76501848246252,48359.0,534638.7585826257,4068875.843447929,359.500115001186,NS,2.1451320377664156
-116.61188780146016,36.76503780931502,48359.3,534638.7382822115,4068877.987320556,359.4574802257256,NS,2.1439687376127377
-116.611887944891,36.765057124259286,48359.3,534638.7167940203,4068880.129867375,359.4253841375964,NS,2.14265457183703
-116.61188809257412,36.76507644340576,48358.7,534638.6949244253,4068882.272878814,359.4153125034974,NS,2.143123026661609
-116.61188823812697,36.76509578136368,48358.6,534638.6732364995,4068884.417977775,359.4207333560872,NS,2.145208595551983
-116.6118883730118,36.76511514594704,48358.4,534638.6524887171,4068886.5660341536,359.4466051201127,NS,2.1481565762459423
-116.61188848655368,36.76513453580238,48357.7,534638.6336344193,4068888.716901672,359.49776357090286,NS,2.1509501543964826
-116.61188857814248,36.76515392796512,48356.8,534638.6167383872,4068890.8680330985,359.5499803435529,NS,2.151197780252322
-116.61188866400391,36.76517330636391,48356.9,534638.6003597103,4068893.0176397776,359.5634499519668,NS,2.1496690759020596
-116.61188876900692,36.76519265298762,48357.4,534638.5822869487,4068895.163714739,359.51750590976695,NS,2.1461510582161294
-116.61188891015304,36.76521194929364,48357.6,534638.561011067,4068897.3041949095,359.43051185486183,NS,2.1405859065711397
-116.61188908114735,36.76523121278605,48356.8,534638.5370860073,4068899.4410242857,359.3585132799669,NS,2.136963310766421
-116.61188927426156,36.76525044701928,48355.9,534638.5111999252,4068901.5745999548,359.30488029811687,NS,2.133732697574323
-116.61188949265876,36.76526966472657,48355.2,534638.4830647861,4068903.7063332666,359.24384015185143,NS,2.131918970954947
-116.6118897435766,36.76528887669664,48354.5,534638.4520297882,4068905.83741839,359.1656604011332,NS,2.1313110927961954
-116.61189002454392,36.76530810805295,48353.5,534638.4183041798,4068907.9706431553,359.0942473181183,NS,2.133491344245031
-116.61189032161865,36.765327357197584,48353.0,534638.3831330048,4068910.1058353498,359.0563015049522,NS,2.135481847020664
-116.61189062133292,36.76534662622358,48352.9,534638.3477173189,4068912.2432320276,359.0507219942657,NS,2.13769006858888
-116.61189091166172,36.76536592530344,48353.0,534638.3131257736,4068914.3839659714,359.0742534402796,NS,2.141013403295118
-116.6118911795182,36.76538525175563,48353.0,534638.2805275628,4068916.5277444553,359.1288297858543,NS,2.1440263130747472
-116.61189141104072,36.76540460115515,48351.9,534638.2511618213,4068918.6740816296,359.2161398970105,NS,2.14653805294715
-116.61189159179062,36.76542396178431,48350.3,534638.2263224508,4068920.821682884,359.33734084201194,NS,2.1477448968001895
-116.61189170378708,36.765443335485365,48349.2,534638.2076133955,4068922.970759085,359.5012169295054,NS,2.1491576365047376
-116.61189174886938,36.76546269795332,48349.7,534638.1948814283,4068925.1186134224,359.66036828844625,NS,2.1478920731669997
-116.6118917446562,36.765482068775725,48349.0,534638.186545281,4068927.2674123603,359.7777252897869,NS,2.1488151076609303
-116.61189172181352,36.76550146264652,48346.3,534638.1798614326,4068929.418774795,359.82199416420576,NS,2.1513728171532294
-116.61189172457892,36.76552089100092,48345.5,534638.1708765699,4068931.573953223,359.7611373036735,NS,2.1551971568680846
-116.61189178448896,36.76554036918056,48345.7,534638.1567691861,4068933.734638073,359.62591394781236,NS,2.1607309040197378
-116.61189191476105,36.76555988365188,48344.6,534638.1363657317,4068935.899323291,359.45996896053225,NS,2.164781373381659
-116.61189212208896,36.76557942486553,48343.9,534638.1090730913,4068938.066947147,359.27862462155764,NS,2.1677956702044443
-116.61189241715638,36.76559897371703,48342.5,534638.0739463564,4068940.2353865276,359.0719419420665,NS,2.1687238726527056
-116.6118927967418,36.76561855337688,48341.4,534638.031262627,4068942.407212888,358.87408920289596,NS,2.172245759570593
-116.61189325006752,36.765638153824334,48341.0,534637.9819883124,4068944.5813185326,358.7016606010286,NS,2.174663953891328
-116.61189376121646,36.76565777637829,48340.0,534637.9275434117,4068946.7578555257,358.56707575349486,NS,2.177217841569654
-116.61189430823552,36.76567742342174,48339.1,534637.8698861435,4068948.9370961585,358.4844502335678,NS,2.1800032330797388
-116.61189485881576,36.76569709949132,48338.0,534637.8118980102,4068951.119555365,358.4780041868515,NS,2.1832294453066314
-116.61189538747388,36.76571679288365,48337.5,534637.7558586336,4068953.303944118,358.5304284144286,NS,2.185107465568906
-116.6118958884531,36.76573650323864,48336.4,534637.7022819576,4068955.4902245533,358.5961987810742,NS,2.1869368080700213
-116.61189636773388,36.765756235539605,48335.4,534637.6506319903,4068957.678947308,358.6481723229612,NS,2.189332093728428
-116.61189683136207,36.76577598063986,48334.6,534637.6003732606,4068959.8690955527,358.68542789231986,NS,2.1907248282908713
-116.61189727649052,36.76579573422071,48333.0,534637.551761813,4068962.0601912485,358.72904960533606,NS,2.191634874043328
-116.61189769527763,36.76581548902756,48332.2,534637.5055007617,4068964.2514324826,358.7905625049302,NS,2.191729506755116
-116.61189807554771,36.7658352364293,48331.4,534637.4626806548,4068966.4418662162,358.88008529560597,NS,2.190852232118434
-116.6118984209946,36.76585495096841,48330.4,534637.4229832662,4068968.628667119,358.96001367559944,NS,2.1871611899346464
-116.6118987446124,36.76587463638747,48329.9,534637.3852472041,4068970.812245654,359.00992712138617,NS,2.1839045832682356
-116.61189905358452,36.76589429254659,48329.4,534637.3488314188,4068972.9925837014,359.0431406579776,NS,2.180642132619618
-116.61189935035564,36.765913908371616,48328.6,534637.3135227081,4068975.168451924,359.0703193638382,NS,2.1761546881343845
-116.61189964124772,36.765933471641866,48328.1,534637.2787623422,4068977.338492404,359.0822973270046,NS,2.1703188635080757
-116.61189993989376,36.765952981947855,48327.6,534637.2433337733,4068979.5026547797,359.0621192821179,NS,2.16445234898194
-116.61190026517664,36.76597244651232,48326.7,534637.2055484857,4068981.6617334355,358.997388760576,NS,2.159409264066558
-116.61190063959832,36.76599186558012,48326.1,534637.1633981025,4068983.81574739,358.8789622854376,NS,2.1544263206903107
-116.61190106992272,36.76601128246065,48326.3,534637.1162594808,4068985.96949849,358.74618151717686,NS,2.1542668939062657
-116.611901547379,36.76603071295089,48325.0,534637.0649083004,4068988.1247422625,358.63511989299724,NS,2.1558554364418265
-116.61190205884472,36.766050181386106,48323.1,534637.010504782,4068990.284182958,358.5568333605743,NS,2.16012588970456
-116.6119025861382,36.766069718914174,48321.6,534636.9546576042,4068992.4512823746,358.5237873763855,NS,2.1678189013885656
-116.61190311539728,36.76608933186522,48320.1,534636.8986010973,4068994.6267477293,358.52395226970526,NS,2.1761874554944987
-116.61190364710268,36.76610901608757,48319.4,534636.8422942271,4068996.810118303,358.5227285106601,NS,2.184096501222976
-116.61190418494849,36.76612876346796,48318.8,534636.7854109482,4068999.000492759,358.51238248075714,NS,2.1911129510798717
-116.6119047311808,36.76614856311016,48317.8,534636.7277557022,4069001.196661569,358.4961795024238,NS,2.1969254812066636
-116.61190527907716,36.76616839301322,48316.8,534636.6699383568,4069003.396186611,358.4942534698489,NS,2.2002848124014704
-116.61190580223804,36.766188223658254,48316.0,534636.6143282971,4069005.5958029167,358.5517732639656,NS,2.200319151918723
-116.6119062604924,36.76620802829745,48314.9,534636.5645227516,4069007.7925578984,358.7011939113858,NS,2.197319513012187
-116.61190661494818,36.76622780071362,48313.4,534636.5239955639,4069009.9857759606,358.9413854371495,NS,2.193592469251966
-116.6119068676447,36.766247505112034,48311.8,534636.4925808171,4069012.171485666,359.1765564870293,NS,2.1859354526987342
-116.61190704500204,36.76626716657292,48310.8,534636.4679092809,4069014.3524595983,359.35188835388004,NS,2.1811134719225267
-116.61190717919852,36.76628679923677,48308.6,534636.4471027267,4069016.530254711,359.45261541477635,NS,2.1778945027613346
-116.61190731013193,36.76630640744052,48305.5,534636.426598403,4069018.7053376613,359.45989351441995,NS,2.175179594505516
-116.6119074718698,36.76632600578281,48302.7,534636.4033492719,4069020.879315546,359.3872861707845,NS,2.174102197284708
-116.61190768065605,36.76634560100687,48300.3,534636.3759025658,4069023.0529305087,359.2765522533207,NS,2.1737882437966958
-116.61190795482004,36.76636519671116,48297.7,534636.3426208041,4069025.2265750947,359.12278415103617,NS,2.1738993679355745
-116.61190832024695,36.76638477202725,48295.8,534636.3012031792,4069027.397925009,358.9072386039075,NS,2.1717448906104364
-116.61190878891912,36.76640435186237,48294.7,534636.2505690915,4069029.569738866,358.664437079729,NS,2.172404023073299
-116.61190936413396,36.766423920561145,48292.7,534636.1904313008,4069031.7402788294,358.4129477511262,NS,2.171372903748636
-116.61191003687024,36.76644347841643,48288.5,534636.121594809,4069033.9095806475,358.1824947378303,NS,2.1703937063864394
-116.61191078083776,36.76646302078368,48285.0,534636.0464080633,4069036.0771386176,358.01336031164027,NS,2.168861590954102
-116.611911539422,36.76648256619762,48282.5,534635.9699154649,4069038.2450292734,357.97919438505306,NS,2.169239731599478
-116.6119122636496,36.76650210584126,48280.1,534635.8964917497,4069040.412292273,358.0596445288902,NS,2.168506386955007
-116.61191292464152,36.76652164150627,48277.3,534635.8287135111,4069042.5791368117,358.20838959502834,NS,2.1679043210646216
-116.61191349636128,36.76654118484882,48273.6,534635.7688991999,4069044.746865327,358.4194338982168,NS,2.1685535889279732
-116.61191397846456,36.76656070977801,48270.1,534635.717091278,4069046.9125836906,358.62964211304916,NS,2.166337944825668
-116.61191438269476,36.76658023910533,48266.4,534635.6722314024,4069049.07881812,358.8136490748125,NS,2.1666988742843523
-116.6119147203297,36.76659978183478,48261.1,534635.6333089994,4069051.2465633457,358.9713506055352,NS,2.168094628136705
-116.6119150047802,36.76661935483043,48254.6,534635.5991195906,4069053.417685243,359.0978180773658,NS,2.1713910767220566
-116.6119152628254,36.76663894959628,48249.7,534635.5672770173,4069055.59123166,359.16067375474756,NS,2.1737796523529265
-116.61191552425475,36.76665857864512,48246.0,534635.5351170042,4069057.768579859,359.1537876020723,NS,2.177585691864207
-116.61191581988032,36.76667824319895,48241.9,534635.4998890955,4069059.9498542473,359.0747450029515,NS,2.1815588379092015
-116.6119161806132,36.76669793184147,48237.1,534635.4588396795,4069062.1337772333,358.92318484399686,NS,2.184308738133853
-116.61191661242744,36.766717656235336,48231.8,534635.4114303474,4069064.321640389,358.7586382664222,NS,2.188376757551114
-116.61191709795196,36.76673739559634,48226.0,534635.3592207799,4069066.5111444164,358.6340189127483,NS,2.19012641753723
-116.611917617852,36.766757135425166,48218.6,534635.3039430851,4069068.70068791,358.5538054005113,NS,2.190241158802833
-116.6119181523114,36.76677685461838,48210.6,534635.247375302,4069070.887937042,358.51851677632527,NS,2.1879805025124432
-116.6119186787256,36.76679653916224,48204.0,534635.1915411353,4069073.071345451,358.5351503428104,NS,2.184122188475138
-116.6119191854782,36.7668161809824,48197.6,534635.1374809566,4069075.2500216607,358.5785934573317,NS,2.179346812788042
-116.61191966827276,36.76683578038928,48192.4,534635.085578068,4069077.4240016565,358.632346370489,NS,2.174599487689714
-116.61192012778444,36.766855343269285,48186.9,534635.0357695655,4069079.5939381714,358.68506939682646,NS,2.1705080893034467
-116.61192056542052,36.766874873848415,48180.4,534634.9879279507,4069081.7602994856,358.7348937991728,NS,2.166889513556968
-116.61192097846887,36.76689438089006,48173.8,534634.9422913308,4069083.9240586986,358.7917333524856,NS,2.1642404285714845
-116.61192136725636,36.76691386843056,48167.2,534634.8988287175,4069086.085663443,358.8481294679824,NS,2.162041643837143
-116.6119217406039,36.76693334555488,48161.2,534634.8567487805,4069088.246118319,358.8841711036872,NS,2.1608646402396943
-116.61192211581287,36.76695282398253,48155.4,534634.8145021413,4069090.4067171053,358.879826404518,NS,2.1610117752892273
-116.61192250759666,36.76697231689368,48149.3,534634.7707697396,4069092.568916552,358.8413000234308,NS,2.162641664551476
-116.61192291718244,36.76699182823135,48143.2,534634.7254402845,4069094.733153612,358.8001283058779,NS,2.1647117156555096
-116.611923327535,36.76701135856519,48138.5,534634.6800338685,4069096.899497638,358.79926037192644,NS,2.16681983146812
-116.61192371204044,36.76703089496097,48134.1,534634.6369315261,4069099.0665234723,358.86053194363456,NS,2.1674544467045767
-116.61192406113392,36.76705042889605,48129.3,534634.5969907278,4069101.2332891617,358.9439651727423,NS,2.1671337799180432
-116.61192437473774,36.767069952554735,48124.9,534634.5602219213,4069103.3989277454,359.0273099790729,NS,2.1659506966678523
-116.61192465892992,36.76708946915086,48121.6,534634.5260812101,4069105.563793529,359.09649986865963,NS,2.165134972320297
-116.61192492974192,36.7671089835605,48118.7,534634.493135634,4069107.728421615,359.12802723850365,NS,2.1648787869804833
-116.61192520812452,36.76712851663583,48115.0,534634.4595060198,4069109.8951175497,359.1107749727099,NS,2.1669569041589813
-116.61192551376908,36.7671480796019,48112.7,534634.4234299145,4069112.0651193927,359.0475500368653,NS,2.1703017034629157
-116.61192587033932,36.76716766750867,48111.6,534634.3827976261,4069114.2378694797,358.9286447073946,NS,2.1731299830832636
-116.61192629381335,36.76718728079871,48109.8,534634.3361829596,4069116.413411123,358.7725286506557,NS,2.176040985325232
-116.61192679960132,36.76720688892024,48108.3,534634.282224348,4069118.58834965,358.5788257396187,NS,2.1756077605376816
-116.6119274003802,36.767226473015285,48109.0,534634.219798894,4069120.760588563,358.35389611590904,NS,2.173135714129189
-116.61192810320574,36.76724601129308,48109.0,534634.1482866947,4069122.927708071,358.1099976538183,NS,2.1682990931218304
-116.6119288793435,36.7672655540548,48107.1,534634.0702296083,4069125.0952984598,357.93761316613103,NS,2.168995389878615
-116.61192967365388,36.76728510847843,48105.0,534633.9905454528,4069127.2641759324,357.89591007146345,NS,2.17034076954456
-116.6119304244838,36.76730470205062,48105.4,534633.9147242247,4069129.4374118797,358.00183913150636,NS,2.174558194466078
-116.61193106848197,36.76732438625376,48106.1,534633.8483966838,4069131.6207401464,358.25994112658896,NS,2.1843355197739296
-116.61193158504788,36.76734412720488,48105.7,534633.7934165946,4069133.8104095613,358.5616708655968,NS,2.190359549642002
-116.61193198688476,36.76736394748204,48105.5,534633.7486400731,4069136.0089201033,358.8332323111814,NS,2.1989664709510386
-116.61193230309024,36.76738385445106,48107.7,534633.7114669154,4069138.217078333,359.0355474299602,NS,2.2084711023831805
-116.61193257858588,36.76740386280312,48110.3,534633.6778814052,4069140.4364976804,359.1330339959758,NS,2.2196734505202196
-116.61193287263752,36.767423957556765,48112.5,534633.6426009788,4069142.6654948182,359.093201728381,NS,2.2292763285622508
-116.6119332254354,36.76744412281688,48114.8,534633.6020459355,4069144.9022919643,358.9612923712787,NS,2.237164764617719
-116.61193366962684,36.767464322243946,48117.2,534633.5533189462,4069147.1428461764,358.7541427041268,NS,2.2410840004261985
-116.61193425040804,36.76748445176689,48119.6,534633.4924332084,4069149.3755965377,358.4379662195995,NS,2.2335803654751976
-116.611934991447,36.76750442848585,48121.8,534633.4173137171,4069151.5913384305,358.0582657390071,NS,2.2170149015135308
-116.6119358948644,36.76752406055192,48124.7,534633.3278575003,4069153.7687893636,357.64744045256305,NS,2.1792877231943018
-116.61193694682775,36.76754312802336,48126.9,534633.2253979844,4069155.8835562835,357.22621398773936,NS,2.117247524089998
-116.61193810101337,36.76756123244751,48128.8,534633.1142486152,4069157.8914557453,356.8315660542968,NS,2.0109735032763023
-116.61193923048232,36.767578201372885,48132.3,534633.0058158352,4069159.7734036976,356.7024170964882,NS,1.8850691666446386
-116.6119401469084,36.76759383882168,48135.6,534632.9169952673,4069161.507728534,357.06825309342,NS,1.736597745781155
