Long,Lat,Mag_nT,Easting,Northing,Heading,Dir,Dist
-116.6131188335447,36.76691110164277,48325.7,534528.0291906394,4069085.346130218,179.12242319308393,NS,2.1720402469388076
-116.61311853383172,36.76689157738655,48325.7,534528.0646929886,4069083.1804201384,179.06083800685965,NS,2.1660010538271153
-116.61311820684205,36.76687211359928,48326.0,534528.1026026141,4069081.0214276994,178.9940500413031,NS,2.1593252398713436
-116.61311785536437,36.76685271054792,48326.1,534528.1426705145,4069078.8691815124,178.93346010438884,NS,2.152619122370607
-116.61311748208244,36.76683337899006,48326.0,534528.1846523476,4069076.7248739437,178.87839103795355,NS,2.1447184951315257
-116.61311709538992,36.76681410368889,48326.3,534528.2278058365,4069074.586811753,178.8437300217952,NS,2.1384976397071997
-116.61311670577751,36.76679488184474,48326.7,534528.2711959655,4069072.4546805876,178.8341579588212,NS,2.1325726270375873
-116.61311632644204,36.76677570697217,48326.9,534528.3136478537,4069070.3277562624,178.85656904411144,NS,2.127347937723632
-116.61311597125795,36.76675657295458,48327.0,534528.3539259807,4069068.2053552596,178.91279277716748,NS,2.1227831599537437
-116.6131156317566,36.7667374695118,48326.9,534528.392790766,4069066.086340258,178.9492577810834,NS,2.1193713806045604
-116.61311528909332,36.766718368243,48326.8,534528.4319367827,4069063.9675675626,178.94153516783194,NS,2.119134291403151
-116.61311493040098,36.76669924296787,48327.5,534528.4725241289,4069061.846137643,178.9039468418131,NS,2.1218181441866664
-116.61311456310628,36.76668006128602,48327.9,534528.5139045207,4069059.718453657,178.88582000075345,NS,2.1280863424717413
-116.6131142090487,36.766660820981286,48328.3,534528.5541298256,4069057.584261892,178.92021542866289,NS,2.134570815147788
-116.6131138841979,36.766641526997645,48328.6,534528.5917725659,4069055.4441050165,178.99234126032644,NS,2.1404878946321566
-116.6131136019643,36.7666221872425,48328.8,534528.625632346,4069053.2988553587,179.09574094776085,NS,2.1455168559110205
-116.61311338173996,36.76660279726456,48329.3,534528.6539804603,4069051.1480121487,179.24488532916612,NS,2.151030016017888
-116.61311323029538,36.76658338754216,48329.8,534528.6761989836,4069048.9949538866,179.40875616375513,NS,2.153172901248986
-116.61311315092604,36.76656395401056,48330.0,534528.6919956204,4069046.8392284885,179.58015783389195,NS,2.1557832743000747
-116.61311313813115,36.766544502897865,48330.2,534528.701858507,4069044.68152882,179.73810171544744,NS,2.157722209918658
-116.613113170838,36.766525041865584,48330.5,534528.7076648994,4069042.522712369,179.84589658987477,NS,2.158824259682555
-116.61311320432964,36.76650558978548,48331.1,534528.7133972346,4069040.3648887007,179.84779208650338,NS,2.157831282389625
-116.61311320833516,36.766486147111095,48332.2,534528.7217569209,4069038.2081190515,179.77792141697495,NS,2.1567858502284074
-116.61311316716557,36.76646672395582,48333.1,534528.7341396444,4069036.0535309506,179.6707166513976,NS,2.1546236833066743
-116.61311307372551,36.76644734259048,48333.7,534528.7511686629,4069033.9035974527,179.54618573725247,NS,2.1500009378620826
-116.6131129452663,36.76642799336788,48334.1,534528.7713086667,4069031.7572421758,179.4623893993042,NS,2.146449765204262
-116.61311280200144,36.76640868658208,48334.6,534528.792751018,4069029.6155997445,179.42636774250025,NS,2.1417497701211565
-116.6131126605664,36.766389411197295,48334.8,534528.8140159835,4069027.477439962,179.43018636053768,NS,2.1382655248581974
-116.61311252474664,36.76637013611515,48335.3,534528.8347796646,4069025.3393117315,179.44360965604366,NS,2.13822904756883
-116.61311238926623,36.76635083081581,48336.1,534528.8555266092,4069023.1978314053,179.44492827719804,NS,2.1415808234001275
-116.61311225181478,36.7663314810568,48337.2,534528.8764694025,4069021.051419903,179.44097597985055,NS,2.146513670503233
-116.61311211489765,36.76631208518405,48338.0,534528.8973851849,4069018.8998928354,179.44302429312808,NS,2.1516287302342936
-116.6131119896125,36.766292638409375,48338.3,534528.9172856582,4069016.742715049,179.47144792916075,NS,2.1572695776671953
-116.61311188684088,36.76627316085379,48338.7,534528.9351906397,4069014.5821146346,179.52519846683492,NS,2.1606746028726116
-116.61311181996496,36.766253664393375,48339.7,534528.9499004696,4069012.419404174,179.61030466542167,NS,2.162760484770385
-116.61311180749732,36.76623416212124,48340.3,534528.959757059,4069010.256029404,179.73895550994285,NS,2.1633972242052124
-116.6131118829094,36.76621465481676,48340.5,534528.9617727845,4069008.092064701,179.9466291992103,NS,2.1639656415681388
-116.61311205184104,36.76619518966402,48341.4,534528.9554231368,4069005.932742149,180.16848199118652,NS,2.1593318877013465
-116.6131122987124,36.76617576032744,48342.7,534528.9421014294,4069003.7773645627,180.35412258818405,NS,2.1554187546096477
-116.613112595608,36.766156365245855,48343.8,534528.9242997635,4069001.6257688296,180.4740374960063,NS,2.1516693747243636
-116.61311290945748,36.76613699732569,48344.4,534528.9049727976,4068999.4771799953,180.51537255262676,NS,2.148675757442382
-116.61311320742584,36.7661176424249,48344.7,534528.8870573414,4068997.33004113,180.4780576724953,NS,2.1472136060529428
-116.61311346581864,36.766098288426726,48345.7,534528.872673521,4068995.1830166737,180.38384279584565,NS,2.147072637503776
-116.61311366578246,36.7660789306015,48346.5,534528.8635060957,4068993.035588769,180.24459568056085,NS,2.147447472784182
-116.61311377934396,36.766059581148326,48346.9,534528.8620461845,4068990.8891207464,180.03896947838675,NS,2.1464685188487707
-116.61311379773896,36.76604020032004,48347.6,534528.8690937975,4068988.739206628,179.81217992258547,NS,2.149925669786927
-116.61311371655827,36.766020786466655,48348.5,534528.8850431968,4068986.5856649764,179.57566803550654,NS,2.153600712369535
-116.61311353288664,36.76600132496054,48349.5,534528.9101611313,4068984.426874203,179.3333829687673,NS,2.1589368942340386
-116.6131132408604,36.76598180959616,48350.4,534528.944973712,4068982.2621480487,179.07866312852616,NS,2.1650060598930105
-116.61311285991188,36.765962206191226,48351.3,534528.9877619641,4068980.087687672,178.87269966697627,NS,2.1748813218147283
-116.61311240856617,36.76594253273317,48352.0,534529.036864489,4068977.905481734,178.7109865654249,NS,2.1827583042937775
-116.6131119038917,36.76592279771728,48352.7,534529.0907541502,4068975.7164664525,178.589764705592,NS,2.189678514697984
-116.6131113660618,36.765903016137926,48353.2,534529.1476237872,4068973.5222978727,178.51530968234485,NS,2.194905444896809
-116.61311082418857,36.76588321281463,48354.0,534529.204864055,4068971.3257187125,178.50727723725524,NS,2.197324840608036
-116.61311029905512,36.76586341472637,48354.6,534529.2606079913,4068969.1297142394,178.5459016240924,NS,2.196711868331768
-116.61310980336356,36.76584363797017,48355.1,534529.313714732,4068966.9360655136,178.61317911665796,NS,2.194291470585388
-116.6131093474836,36.76582388630861,48356.0,534529.3632571049,4068964.745186171,178.7045908294346,NS,2.191439422069198
-116.61310892384444,36.765804163765296,48357.0,534529.4099089849,4068962.5575252823,178.77835236018615,NS,2.188158258023897
-116.61310851695936,36.76578445437256,48358.1,534529.4550597034,4068960.371317144,178.81686566692034,NS,2.186674326712004
-116.61310810858596,36.7657647509356,48358.9,534529.5003405971,4068958.185770222,178.81309664206398,NS,2.186015944071616
-116.61310767548996,36.7657450550165,48359.6,534529.5478245988,4068956.00106618,178.75488644966447,NS,2.18522000762511
-116.61310720417346,36.76572535073981,48360.4,534529.5987235,4068953.8154488257,178.6659306204091,NS,2.1862099435474387
-116.61310669142946,36.765705639855845,48361.7,534529.6533227388,4068951.629113482,178.5694528157713,NS,2.187016989582182
-116.6131061429638,36.76568592231765,48362.4,534529.7111131016,4068949.442052881,178.48638232863036,NS,2.18782398716473
-116.61310557335196,36.76566620371902,48362.8,534529.7707912355,4068947.2548822802,178.43704143481736,NS,2.187984624132847
-116.6131050014084,36.765646487188846,48363.5,534529.830676566,4068945.067941982,178.43145262250158,NS,2.187760069487402
-116.61310443724376,36.76562677823009,48364.6,534529.889864265,4068942.8818387776,178.4491230373294,NS,2.1869042968110906
-116.613103886493,36.765607072010525,48365.1,534529.9478535801,4068940.696034601,178.48030127019223,NS,2.1865732686454358
-116.61310336194305,36.765587361947134,48365.6,534530.0035062436,4068938.5097945854,178.54180043047938,NS,2.1869482445976383
-116.61310288258436,36.76556766732993,48366.7,534530.0551187244,4068936.325251716,178.64656935126297,NS,2.1851524879563367
-116.6131024706797,36.76554799842428,48367.2,534530.1006994833,4068934.1435366943,178.8031410072571,NS,2.1821911103553155
-116.61310215123532,36.76552836865597,48368.0,534530.1380107121,4068931.966129813,179.01829705968223,NS,2.1777265336283667
-116.61310196128116,36.76550877233396,48368.7,534530.1637500653,4068929.7923864145,179.32159086273128,NS,2.1738957832343244
-116.61310189260828,36.76548924610982,48369.1,534530.1786337437,4068927.626375202,179.60630003666623,NS,2.166062348155722
-116.6131019149112,36.76546975328215,48369.6,534530.1853829327,4068925.4640358337,179.82116646704904,NS,2.162349901276935
-116.6131019949806,36.76545028284559,48370.6,534530.1869664652,4068923.3041594727,179.95799309764885,NS,2.1598769415140358
-116.61310210454988,36.7654308392135,48371.8,534530.1859051293,4068921.1472458853,180.0281930919363,NS,2.1569138484795367
-116.613102221688,36.76541142826374,48372.6,534530.1841536212,4068918.9939550143,180.04660494363293,NS,2.153291583412
-116.61310234327172,36.765392041511085,48372.6,534530.181994486,4068916.843346719,180.0575229306609,NS,2.1506093789567897
-116.61310246783673,36.76537266674816,48372.9,534530.1795638893,4068914.694067371,180.06479514891743,NS,2.14928072245389
-116.61310257731016,36.76535328154544,48373.6,534530.1784848744,4068912.5436353916,180.0287491036394,NS,2.15043225015437
-116.61310264856957,36.76533384574071,48374.6,534530.1808391153,4068910.3876039465,179.93743689966962,NS,2.1560327304701317
-116.61310266254756,36.76531433273732,48375.5,534530.1883402923,4068908.223029554,179.80144638785262,NS,2.1645873899615444
-116.61310260693205,36.765294721211774,48375.8,534530.2020968129,4068906.047551252,179.63769803446306,NS,2.175521795818292
-116.6131024720714,36.76527500350189,48376.4,534530.2229735198,4068903.8603225574,179.45313863265824,NS,2.187328324507009
-116.61310227308672,36.76525518619909,48376.9,534530.2496179164,4068901.662069202,179.30556834297897,NS,2.198414824057914
-116.61310202857666,36.76523523183942,48377.4,534530.2803868814,4068899.448628614,179.20358454427637,NS,2.213654436600602
-116.61310175956714,36.7652153270996,48378.1,534530.3133201724,4068897.240701181,179.14544353787593,NS,2.208173034978593
-116.6131014847002,36.765195409800974,48378.6,534530.3467818733,4068895.0313827246,179.13228097427145,NS,2.2095718423507487
-116.6131012227722,36.76517549059795,48379.1,534530.379089641,4068892.8218483534,179.16228194640493,NS,2.209770560417926
-116.61310098409218,36.76515557330693,48379.4,534530.4093216886,4068890.6125177015,179.21602471459641,NS,2.2095374869333972
-116.61310077577312,36.76513566279351,48380.0,534530.4368410015,4068888.403927942,179.28612414900599,NS,2.208761200093354
-116.61310060142486,36.7651157672211,48380.6,534530.4613217418,4068886.196983336,179.3644672504261,NS,2.2070803790802973
-116.61310044733196,36.765095908591775,48381.0,534530.4839781403,4068883.9941295106,179.41073246563644,NS,2.202970333098206
-116.61310030075788,36.765076092583165,48381.4,534530.5059443797,4068881.7960008797,179.42745347048256,NS,2.1982383841471385
-116.61310015568728,36.76505632688163,48382.2,534530.5277538808,4068879.6034522555,179.43009192962185,NS,2.1926570922044974
-116.61310001417756,36.76503662508392,48383.4,534530.5492169262,4068877.417991178,179.43732588268074,NS,2.1855664673103896
-116.61309988440352,36.76501698376726,48383.9,534530.5696054506,4068875.239235013,179.46384899794643,NS,2.1788515598450315
-116.61309977698376,36.76499739948313,48383.8,534530.5879732923,4068873.066797384,179.51557885052682,NS,2.1725152768937015
-116.61309969562237,36.76497786325224,48383.9,534530.6039938901,4068870.8996808887,179.57644366658536,NS,2.1671757113393757
-116.61309963919275,36.764958352681454,48384.4,534530.6177778248,4068868.7354018725,179.63509760232458,NS,2.1643229095538934
-116.61309960123664,36.764938840400646,48385.0,534530.6299137685,4068866.570926506,179.67875306803506,NS,2.164509388568208
-116.61309957654562,36.76491930234218,48385.1,534530.6408773618,4068864.4035868566,179.71016897868424,NS,2.1673673792751513
-116.61309955129904,36.76489972497679,48385.2,534530.6519081586,4068862.231887116,179.7089778783572,NS,2.1717277548497136
-116.6130994971666,36.76488011092738,48385.5,534530.6655334576,4068860.056128457,179.64120012827627,NS,2.1758013214882084
-116.61309938892704,36.76486046435706,48386.1,534530.6840023918,4068857.876781795,179.5144569407245,NS,2.1794249183584924
-116.61309920779058,36.76484080691439,48386.2,534530.7089822418,4068855.6962553705,179.34365511074856,NS,2.1806695030587715
-116.61309894214544,36.76482114830559,48387.0,534530.7415050131,4068853.515630079,179.14552977463015,NS,2.180867807264028
-116.61309858241698,36.76480150555818,48387.9,534530.7824176132,4068851.336798231,178.92426582897738,NS,2.1792159282766947
-116.6130981535541,36.76478185015292,48387.8,534530.8295061437,4068849.1565871974,178.7627093801948,NS,2.1807194870156685
-116.61309768519122,36.7647621929053,48387.6,534530.8801208923,4068846.976186048,178.67020307752443,NS,2.1809885433597183
-116.61309720442624,36.76474252591254,48387.6,534530.9318469154,4068844.7947083563,178.64168788641615,NS,2.182090855127504
-116.61309673580358,36.76472282744968,48388.0,534530.9825033618,4068842.6097353264,178.67189173587488,NS,2.1855601608937283
-116.61309629376564,36.76470309739291,48388.5,534531.0308013039,4068840.421248015,178.73573901947077,NS,2.18902019250565
-116.61309587906176,36.76468333034608,48388.7,534531.0766762812,4068838.2286475603,178.80139624275887,NS,2.1930803148435962
-116.61309548322518,36.76466352897551,48388.3,534531.1208827511,4068836.032232789,178.84698360923602,NS,2.1968595905063593
-116.61309508501157,36.76464370175536,48388.6,534531.1653129763,4068833.832951399,178.84265916617676,NS,2.199730137209691
-116.6130946579634,36.76462385458476,48389.3,534531.212325649,4068831.6314673247,178.77663508628186,NS,2.201985994734684
-116.61309418561592,36.764603995447175,48389.4,534531.2633866747,4068829.428672103,178.67211558189896,NS,2.203386941977814
-116.61309366336616,36.76458414129529,48389.5,534531.3188992703,4068827.226447952,178.55602164194758,NS,2.202923707379316
-116.61309309880572,36.76456432873964,48389.3,534531.3781694743,4068825.028853327,178.45507926960127,NS,2.1983937528728603
-116.61309252571274,36.76454456527346,48389.2,534531.4381792218,4068822.8367072605,178.43192621620028,NS,2.1929672927342074
-116.61309199079048,36.76452486278663,48389.3,534531.4947549053,4068820.6513118423,178.517053710477,NS,2.1861276133517404
-116.61309155020044,36.76450521848881,48388.8,534531.5428853388,4068818.472337286,178.7346238941005,NS,2.179506057687833
-116.61309127659672,36.76448560300403,48388.5,534531.5760992897,4068816.296498719,179.12545376908707,NS,2.176092055849613
-116.61309118669776,36.76446605815784,48388.4,534531.5928858648,4068814.128429799,179.55638832462714,NS,2.1681339054841122
-116.61309126864565,36.76444654285408,48388.9,534531.5943217989,4068811.963576023,179.96199606991593,NS,2.1648542520968252
-116.6130914915002,36.76442703853384,48389.7,534531.5831768289,4068809.7998898197,180.29512324536796,NS,2.1637149065268413
-116.61309180827324,36.7644075112168,48390.0,534531.5636598914,4068807.633618723,180.5161901933682,NS,2.166359013332606
-116.61309214098225,36.76438795819661,48390.2,534531.5427321689,4068805.464490643,180.55277186233647,NS,2.169229033226299
-116.61309243158723,36.76436834840874,48390.5,534531.525587681,4068803.2890805444,180.45154082210405,NS,2.1754776555209663
-116.6130926436944,36.764348673004015,48390.5,534531.5154785631,4068801.1064199214,180.2653667908746,NS,2.1826840333418276
-116.6130927481263,36.76432893675822,48390.4,534531.5150067805,4068798.917049075,180.01234653947165,NS,2.189370897207516
-116.61309275990912,36.76430912121707,48390.5,534531.522839522,4068796.718915456,179.79583537345442,NS,2.1981475744311902
-116.6130927022646,36.76428926208407,48390.3,534531.5368882308,4068794.515971265,179.63461588568651,NS,2.2029889867272536
-116.61309259395628,36.764269384013126,48389.9,534531.5554672013,4068792.3109445786,179.5172523707149,NS,2.2051049555429594
-116.61309243732192,36.764249523018535,48389.6,534531.5783516436,4068790.1078296048,179.40487227183397,NS,2.2032338245610625
-116.61309224055908,36.76422968280779,48389.5,534531.6048082636,4068787.9070346584,179.3112581196004,NS,2.200953963364471
-116.61309201328066,36.76420987624915,48389.9,534531.633973334,4068785.7099837395,179.23946355363634,NS,2.1972444882716986
-116.61309176726904,36.76419009822119,48390.3,534531.6647975682,4068783.5161044803,179.19504123908874,NS,2.1940957904648966
-116.61309150796316,36.76417033136478,48389.6,534531.6968033249,4068781.3234692817,179.16371654064218,NS,2.192868779145382
-116.61309123200328,36.76415054226603,48389.3,534531.7303054426,4068779.128372763,179.12560522405437,NS,2.1953521628511212
-116.6130909311444,36.76413071592231,48389.3,534531.7660465202,4068776.929153666,179.0689273996916,NS,2.199509504611593
-116.61309059738072,36.76411084792703,48389.2,534531.8047430624,4068774.7253260575,178.99405891663233,NS,2.204167314388331
-116.61309021170284,36.76409094253911,48389.1,534531.848089762,4068772.517369235,178.8753113630183,NS,2.2083822736995358
-116.6130897691842,36.764070992594114,48389.0,534531.8965295359,4068770.304490225,178.745999477443,NS,2.213409118223624
-116.61308927348554,36.76405101348414,48388.8,534531.9497287627,4068768.08839515,178.62483072578075,NS,2.216733529142991
-116.61308873730594,36.76403101274125,48388.4,534532.0065506645,4068765.8699149536,178.53280479443706,NS,2.219207766292164
-116.6130881786888,36.7640109981273,48388.4,534532.0653813785,4068763.64990415,178.4820060808371,NS,2.2207901793664555
-116.6130876223913,36.763990975610255,48387.9,534532.1240086252,4068761.42901583,178.48785109067998,NS,2.2216620092798425
-116.61308708655412,36.76397094911688,48387.2,534532.1808115754,4068759.2076790445,178.53517925773565,NS,2.222062935804187
-116.6130865832452,36.76395091375381,48386.9,534532.2347153443,4068756.985346622,178.61053505639487,NS,2.222986057746463
-116.6130861193121,36.76393085111885,48386.1,534532.2851170319,4068754.759974743,178.70254927613394,NS,2.225942571187629
-116.61308568408332,36.76391076790607,48385.7,534532.3329660734,4068752.532309828,178.76950675509846,NS,2.2281787414638528
-116.61308526560724,36.76389065837808,48386.2,534532.3793317348,4068750.3017197424,178.8092055886043,NS,2.2310719181788476
-116.61308485645822,36.76387053274687,48386.6,534532.4248721813,4068748.0693399794,178.83133078280048,NS,2.2328442261297807
-116.61308445280348,36.7638504298706,48386.0,534532.4699120687,4068745.8394824355,178.8428657216123,NS,2.2303123677560435
-116.61308405140844,36.76383041769146,48385.2,534532.5147096278,4068743.6196850766,178.8438752307842,NS,2.2202493408748607
-116.61308364689954,36.76381059146547,48385.3,534532.5597017413,4068741.420516549,178.8279667469651,NS,2.1996287192654473
-116.61308323552684,36.7637910891356,48385.6,534532.6051612486,4068739.257280158,178.79613037044933,NS,2.163713994800111
-116.6130827984738,36.76377221790129,48385.3,534532.6526298143,4068737.1640601866,178.70090939350345,NS,2.093758131427322
-116.61308228212278,36.763754173820274,48384.0,534532.7068049698,4068735.1626245747,178.44948796187572,NS,2.0021686881734992
-116.61308158934712,36.76373720021552,48383.4,534532.776246292,4068733.280000069,177.8875809975951,NS,1.8839047550617365
-116.61308057235702,36.7637215266025,48383.1,534532.874041305,4068731.5417000283,176.7799913638049,NS,1.7410487921120592
