Long,Lat,Mag_nT,Easting,Northing,Heading,Dir,Dist
-116.61228239624336,36.7666115427759,48292.8,534602.8137323625,4069052.4182238043,178.93110255303486,NS,2.1457975618142804
-116.6122820778025,36.76659214084303,48295.7,534602.8508701418,4069050.2660900564,179.0113872590501,NS,2.1524541536703334
-116.61228179016736,36.76657268097944,48298.8,534602.8852846159,4069048.107518947,179.08660081998858,NS,2.1588454297145088
-116.612281536767,36.766553154952895,48301.6,534602.9166734443,4069045.941596037,179.1697204480991,NS,2.1661503439330345
-116.61228132123364,36.76653358530368,48303.5,534602.9447023289,4069043.770820399,179.26024250310707,NS,2.1709565837985574
-116.61228113840482,36.76651397854463,48305.0,534602.9698290785,4069041.595916367,179.33808911090026,NS,2.1750491719870784
-116.61228098130512,36.76649434603105,48307.1,534602.992671133,4069039.4181461018,179.39906180738322,NS,2.177890054207984
-116.61228084858726,36.766474700245325,48309.4,534603.0133431221,4069037.2388947546,179.45651876900322,NS,2.1793493903955308
-116.61228073525112,36.76645507254006,48312.0,534603.0322772092,4069035.0616420684,179.50175009903467,NS,2.1773350130052185
-116.61228063886126,36.76643548361309,48313.8,534603.0496814516,4069032.8886849224,179.54110079204963,NS,2.173026844365007
-116.61228056608876,36.76641595982427,48315.4,534603.0649486212,4069030.722944998,179.59610575480647,NS,2.1657937357142893
-116.61228053574617,36.76639652481062,48317.2,534603.076389114,4069028.567037533,179.6959582858538,NS,2.1559378198695356
-116.61228055539836,36.76637719046524,48318.8,534603.0833224314,4069026.4222790967,179.81478173265336,NS,2.144769642931682
-116.61228061419745,36.76635791984615,48320.3,534603.0867333222,4069024.284575648,179.9085797039074,NS,2.1377061697179895
-116.61228069574656,36.7663386759147,48321.5,534603.0881018172,4069022.149824431,179.96327020552928,NS,2.1347516556149646
-116.61228077990556,36.76631942312866,48322.5,534603.0892413553,4069020.014090041,179.96942938244513,NS,2.1357346940065542
-116.61228084556168,36.76630013351574,48324.2,534603.0920487826,4069017.874277157,179.92482817293623,NS,2.1398147260534377
-116.6122808854239,36.766280797227445,48326.0,534603.0971792344,4069015.729295921,179.8629579284498,NS,2.144987371332284
-116.6122809099022,36.76626141676322,48327.1,534603.1037025189,4069013.5794198355,179.82615020246985,NS,2.1498859822256993
-116.6122809385982,36.76624199854313,48328.1,534603.1098663381,4069011.4253539904,179.83604964336607,NS,2.1540746638773522
-116.61228099140008,36.76622256711976,48329.1,534603.1138846754,4069009.269814803,179.8931898313879,NS,2.155542933074161
-116.61228108234369,36.7662031346538,48330.1,534603.1144993922,4069007.11414618,179.9836613678881,NS,2.155668710461338
-116.61228122479532,36.76618370855079,48330.8,534603.110514232,4069004.959164784,180.10595571910204,NS,2.1549850809930033
-116.61228143267924,36.766164281777,48331.0,534603.1006896405,4069002.804085332,180.26119859564704,NS,2.155101845947448
-116.61228169292202,36.766144865283565,48331.6,534603.0861874685,4069000.650127355,180.38575529506713,NS,2.1540067965308447
-116.61228197643032,36.76612543823602,48333.2,534603.0696136157,4068998.494990212,180.4406184058664,NS,2.1552008718805244
-116.61228225422522,36.76610599698021,48334.9,534603.0535560396,4068996.3382790238,180.42658207969632,NS,2.1567709648505033
-116.61228249857577,36.76608655478008,48335.7,534603.0404837301,4068994.181475181,180.34726337787185,NS,2.156843457665519
-116.61228269206744,36.76606710897731,48335.9,534603.0319521021,4068992.0242900895,180.2266025912288,NS,2.1572019627885126
-116.6122828261457,36.76604767711816,48336.7,534603.0287167535,4068989.868673244,180.08599472683994,NS,2.1556192734233863
-116.61228289516605,36.7660282602833,48338.1,534603.0312809676,4068987.714746561,179.93179035226606,NS,2.1539282094509398
-116.61228289623108,36.766008860677296,48338.7,534603.0399023482,4068985.562755642,179.7704608918455,NS,2.15200818847564
-116.61228284603445,36.765989443169005,48338.8,534603.0531067987,4068983.408797366,179.64876301692814,NS,2.153998749278161
-116.6122827673494,36.76597000680198,48339.0,534603.0688622735,4068981.2527574045,179.58131288932046,NS,2.1560975281887065
-116.61228267797472,36.7659505485164,48339.5,534603.0855816294,4068979.0942898956,179.5561993081493,NS,2.1585322614302296
-116.61228258993512,36.76593106875354,48340.2,534603.10219148,4068976.933439446,179.55959210707528,NS,2.16091428615067
-116.61228250754688,36.765911574172975,48340.7,534603.118303614,4068974.7709432403,179.57311361219965,NS,2.1625562284778064
-116.61228242486824,36.76589206162292,48341.5,534603.1344497368,4068972.6064537973,179.57260704691458,NS,2.164549663536687
-116.61228233460564,36.76587251659523,48342.9,534603.1512873136,4068970.4383643707,179.5550447877049,NS,2.168154806667358
-116.61228224071212,36.76585290483428,48343.5,534603.1684789271,4068968.2628735714,179.54723485979576,NS,2.1755587258625457
-116.6122821553055,36.765833205747526,48343.5,534603.1849523326,4068966.077692695,179.5680729492789,NS,2.185242969486843
-116.61228208656324,36.765813413311605,48344.3,534603.1999804076,4068963.882150615,179.607827228207,NS,2.195593511441233
-116.6122820348816,36.76579352706333,48344.9,534603.2135279898,4068961.67619581,179.64812990613618,NS,2.205996404974178
-116.6122819971126,36.765773543981375,48345.4,534603.2258773941,4068959.4594942625,179.6808043801359,NS,2.2167359470595014
-116.61228196807475,36.765753495437785,48346.0,534603.2374769627,4068957.235527933,179.7011644049752,NS,2.223996579159525
-116.6122819361115,36.76573340770003,48346.2,534603.2493552271,4068955.0072148745,179.69458152770463,NS,2.228344717577908
-116.6122818793818,36.765713296066686,48346.6,534603.263454603,4068952.776260049,179.637902134902,NS,2.2309993781784807
-116.61228176952388,36.765693178179774,48346.9,534603.2822984252,4068950.544630731,179.51620736796428,NS,2.2317088750556704
-116.6122815990391,36.76567305012869,48347.3,534603.3065576968,4068948.311895829,179.37749027843887,NS,2.2328666897307596
-116.61228137281331,36.76565293535749,48348.2,534603.335785832,4068946.080654217,179.24949722828447,NS,2.231433040903172
-116.6122811030408,36.76563284612805,48349.3,534603.3688889992,4068943.8522616914,179.14892360807295,NS,2.228638388730128
-116.61228080851464,36.76561279562945,48350.2,534603.404184011,4068941.6281745182,179.09082453935144,NS,2.2243672114767876
-116.61228051260116,36.76559278064992,48349.9,534603.4395868914,4068939.4080279674,179.08642799993734,NS,2.220428803397233
-116.6122802285527,36.76557279955591,48349.8,534603.4739156121,4068937.1916360464,179.1126417983832,NS,2.216657756336737
-116.61227995993768,36.765552848206326,48350.0,534603.5068535581,4068934.9785380866,179.1473192774155,NS,2.213343056954495
-116.6122797117046,36.765532923745454,48350.3,534603.5379603615,4068932.7684155237,179.19363256124325,NS,2.2103414615058252
-116.61227948608804,36.76551302779955,48351.0,534603.5670358557,4068930.5614479436,179.24520561469097,NS,2.2071590980537628
-116.6122792812472,36.76549315533718,48351.7,534603.5942465899,4068928.3570778803,179.29277707331832,NS,2.204538001457456
-116.61227909630932,36.76547330653311,48352.5,534603.6196703736,4068926.1553250337,179.33843130010584,NS,2.201899626746412
-116.61227894273328,36.76545347949387,48352.9,534603.6422853674,4068923.955975223,179.4108722385154,NS,2.199466078020201
-116.61227883478038,36.76543368616473,48353.1,534603.660813385,4068921.7603483726,179.51651528649577,NS,2.1957050241172467
-116.6122787773894,36.76541392100691,48354.0,534603.6748161333,4068919.5678282864,179.63407976226276,NS,2.192564800706515
-116.6122787769199,36.7653941905541,48355.0,534603.6837230896,4068917.3791374415,179.76683404689823,NS,2.1887089684380956
-116.61227884392645,36.76537449471205,48355.6,534603.6865922988,4068915.194261571,179.92475843455478,NS,2.184877754530895
-116.6122789773582,36.76535485531426,48355.1,534603.6835077369,4068913.0156230326,180.081120506015,NS,2.1786407219381547
-116.61227916789606,36.7653352511509,48354.8,534603.6753106503,4068910.8408723995,180.215958665314,NS,2.174766081277883
-116.61227939840585,36.7653156651287,48355.6,534603.6635379324,4068908.6681197146,180.31044510862762,NS,2.172784578987043
-116.61227963827749,36.76529608185486,48357.1,534603.6509284261,4068906.4956685286,180.3325567859007,NS,2.17248778021353
-116.6122798432395,36.76527648647778,48358.6,534603.6414400052,4068904.3218873595,180.25009096017584,NS,2.1738018772005554
-116.61227997753107,36.76525687325704,48359.6,534603.6382668852,4068902.146152356,180.0835608440496,NS,2.175737317173213
-116.61228002261628,36.76523724363202,48359.6,534603.6430627445,4068899.968629887,179.8738097729837,NS,2.1775277505981836
-116.61227997147374,36.76521761895059,48358.9,534603.6564446508,4068897.791690602,179.6478004223519,NS,2.1769804145959197
-116.61227983893104,36.765197985489145,48359.3,534603.6770954239,4068895.613806784,179.45673562886407,NS,2.177981721302087
-116.61227965358503,36.76517836906135,48360.6,534603.7024512158,4068893.4378315997,179.33238479751827,NS,2.176122909994625
-116.61227944987512,36.76515877691647,48361.2,534603.7294350725,4068891.2645567534,179.2886396007134,NS,2.1734423585646914
-116.6122792683786,36.7651392057588,48360.9,534603.7544269684,4068889.093601987,179.34044369403975,NS,2.171098614025403
-116.61227913408663,36.76511966534083,48360.6,534603.7751920685,4068886.926040107,179.4511269941424,NS,2.1676613421771513
-116.6122790555292,36.765100151587305,48361.5,534603.7909709067,4068884.7614159593,179.58235482916996,NS,2.16468165604858
-116.61227902934662,36.76508067060377,48362.7,534603.8020605843,4068882.600408048,179.70597694702744,NS,2.1610363657797804
-116.61227902787752,36.76506123892387,48363.0,534603.8109224383,4068880.444860441,179.76444780473108,NS,2.1555658230402828
-116.61227900908438,36.76504186037581,48363.1,534603.8213065793,4068878.295212999,179.72322771919332,NS,2.14967252295835
-116.61227895153704,36.765022518639306,48363.8,534603.83513298,4068876.1496630614,179.63077837128677,NS,2.145594487354468
-116.612278848819,36.7650031852005,48364.5,534603.8529871207,4068874.00504992,179.523017341231,NS,2.1446874587507763
-116.61227870789644,36.76498382107549,48364.6,534603.8742647952,4068871.857046589,179.43245848158676,NS,2.148108714910502
-116.61227854116136,36.7649643068754,48364.8,534603.8979136625,4068869.692404831,179.37406438055288,NS,2.1647709368968067
-116.6122783591384,36.764944865948976,48365.3,534603.9228940491,4068867.5358968223,179.33633137217214,NS,2.156652686542173
-116.61227815875488,36.76492517871065,48365.9,534603.9496237892,4068865.3520721816,179.29874185300434,NS,2.183988218907787
-116.61227793658875,36.76490547469765,48366.8,534603.9783051625,4068863.166394617,179.2481840167881,NS,2.185865741078897
-116.61227769185216,36.764885684582936,48367.2,534604.0090396383,4068860.97117399,179.19787529216362,NS,2.1954357673888016
-116.61227743065103,36.76486583622376,48367.4,534604.0412697485,4068858.76949829,179.16131272624543,NS,2.2019115940643097
-116.6122771641908,36.764845953480624,48367.0,534604.0739846905,4068856.5640103,179.15016964338716,NS,2.205730613804189
-116.61227690467196,36.76482605309727,48366.6,534604.1060880497,4068854.356562986,179.1667944611005,NS,2.2076807446972833
-116.61227666066084,36.764806153199,48367.2,534604.136807133,4068852.1491638813,179.202699589441,NS,2.207612844138129
-116.612276442612,36.76478626198908,48367.4,534604.1652051866,4068849.9427191974,179.26261519432717,NS,2.2066274250043802
-116.61227625456937,36.76476638721935,48367.4,534604.1909178069,4068847.7380873743,179.33178963599408,NS,2.2047817611584333
-116.61227609161416,36.76474653755096,48367.9,534604.2143801004,4068845.536230972,179.38949719192365,NS,2.201981402098303
-116.61227594011544,36.76472672307518,48368.3,534604.2368040931,4068843.338274336,179.41547728926207,NS,2.1980710201331886
-116.61227577962742,36.76470693455158,48368.8,534604.2600187231,4068841.1431998224,179.39407490456338,NS,2.195197266557469
-116.6122755893186,36.764687163251615,48369.2,534604.2858871269,4068838.9500467074,179.32422336390445,NS,2.193305669555666
-116.61227534761024,36.7646674093034,48369.8,534604.3163351542,4068836.7588370005,179.2038958278147,NS,2.191421242520495
-116.61227504808468,36.76464764301457,48370.5,534604.3519489251,4068834.5662792623,179.06942503727421,NS,2.1928469567777165
-116.61227469732476,36.76462786425502,48371.2,534604.3921409833,4068832.372356682,178.9504744802357,NS,2.19429070306105
-116.61227431205688,36.764608070158566,48371.4,534604.4354197872,4068830.176745268,178.87076023078936,NS,2.196037917775067
-116.6122739270058,36.76458825872828,48371.3,534604.4786870424,4068827.9792109453,178.87204908508593,NS,2.197960225978965
-116.61227358178168,36.76456845002786,48371.3,534604.5183985196,4068825.781965058,178.96458909421582,NS,2.1976047168394337
-116.61227330216909,36.76454865577216,48371.3,534604.5522476728,4068823.586297807,179.1167787391552,NS,2.195928150542372
-116.61227309917552,36.764528884238125,48371.3,534604.5792483569,4068821.393123368,179.29465387657586,NS,2.1933406385912706
-116.61227297385184,36.764509125891976,48372.2,534604.5993110609,4068819.201383787,179.47554163389913,NS,2.1918314034691875
-116.61227290968397,36.76448939222789,48373.3,534604.6139045017,4068817.012360075,179.618035119834,NS,2.1890723562777956
-116.61227288765592,36.764469658609286,48373.5,534604.624736929,4068814.8233261844,179.7164743300935,NS,2.189060692560788
-116.61227289253328,36.764449915803,48373.3,534604.6331721616,4068812.6332633877,179.77932101184652,NS,2.1900790411824778
-116.6122729085183,36.7644301646526,48373.0,534604.6406197755,4068810.4422709746,179.80524113361326,NS,2.1910050710038287
-116.6122729109451,36.76441042002505,48373.4,534604.6492745328,4068808.2520070467,179.77359875309332,NS,2.1902810273446276
-116.61227287980132,36.76439069972185,48373.9,534604.6609145453,4068806.064453551,179.69513097771326,NS,2.1875844637757385
-116.61227280270488,36.764371024397086,48373.9,534604.6766356411,4068803.8819061117,179.58730021307085,NS,2.1826040588918807
-116.61227267062463,36.76435142606912,48373.7,534604.697229472,4068801.70791978,179.45726231916944,NS,2.174083870433143
-116.61227248847804,36.76433188872392,48373.6,534604.7222643523,4068799.5407163454,179.33816587805333,NS,2.167348027611559
-116.61227226626812,36.7643124115347,48373.7,534604.7508478797,4068797.3802004773,179.24202364415967,NS,2.1607049392209023
-116.6122720189048,36.764292980392334,48373.9,534604.781655679,4068795.2248016656,179.1811090016414,NS,2.1556189732619804
-116.6122717728126,36.76427357512527,48373.9,534604.8123384131,4068793.07227274,179.18334564718236,NS,2.1527475947199126
-116.61227156112244,36.76425418165756,48373.5,534604.8399454495,4068790.9210402807,179.26475642392316,NS,2.151409594107194
-116.61227140612708,36.76423479146113,48373.3,534604.8624909751,4068788.7701502154,179.3994504057566,NS,2.1510082226656206
-116.61227131953792,36.764215399765376,48373.2,534604.8789318807,4068786.6190691087,179.5620917505281,NS,2.1511439353653508
-116.61227130560889,36.76419599398907,48372.9,534604.888894151,4068784.466399793,179.73484456635342,NS,2.1526923676064214
-116.61227134240734,36.76417659599637,48373.1,534604.8943254562,4068782.314575579,179.85538307161798,NS,2.1518310684537916
-116.61227139907308,36.7641571935886,48374.0,534604.8979855718,4068780.16225443,179.90256613409062,NS,2.1523242612198286
-116.61227144353025,36.7641377853428,48374.3,534604.9027379254,4068778.009290088,179.87352815869482,NS,2.1529695869760115
-116.61227143265702,36.76411839256572,48374.5,534604.9124216029,4068775.8580616955,179.74208684531314,NS,2.1512501877497017
-116.6122713406672,36.76409900737356,48374.6,534604.9293415888,4068773.707704024,179.54918021919678,NS,2.150424237564792
-116.61227116377206,36.76407965135439,48374.5,534604.9538263315,4068771.5606132,179.34664542303963,NS,2.14723042743729
-116.6122709095915,36.76406033074199,48374.6,534604.9851929584,4068769.4174779784,179.16148686702255,NS,2.1433647481620968
-116.61227059611272,36.76404105473623,48374.3,534605.0218319657,4068767.279312396,179.01829163038963,NS,2.138479477285783
-116.61227025484376,36.76402179655391,48373.4,534605.0609432728,4068765.143134013,178.95108830890078,NS,2.136536397754818
-116.61226990929792,36.76400254429033,48373.2,534605.1004336472,4068763.007613744,178.94059824197808,NS,2.1358853685734625
-116.61226957566537,36.7639832754108,48373.5,534605.1388682268,4068760.870245978,178.96980673176787,NS,2.1377133076127546
-116.61226927697604,36.763963957145485,48374.0,534605.1742062913,4068758.727387241,179.05521609775744,NS,2.1431500983791794
-116.61226903449936,36.76394459048648,48373.8,534605.2045490774,4068756.5791399023,179.1907831309649,NS,2.148461615543793
-116.61226885927132,36.7639251600916,48373.0,534605.2289184994,4068754.4237980656,179.35221155543846,NS,2.1554795989360542
-116.61226875495728,36.76390566110686,48372.9,534605.2469896001,4068752.260821959,179.52131985732558,NS,2.163051594975813
-116.61226872486831,36.763886072990026,48373.0,534605.2584760846,4068750.087931643,179.69712187290153,NS,2.1729206763450506
-116.6122687538506,36.76386643037864,48372.6,534605.2647148808,4068747.9089749227,179.83595097775617,NS,2.1789656514997486
-116.61226882647412,36.76384675562211,48372.4,534605.2670730886,4068745.7264365866,179.93809258958157,NS,2.1825396101507577
-116.61226893026536,36.76382710701511,48372.4,534605.2666377861,4068743.546787748,180.01144266694314,NS,2.179648881939235
-116.61226904663536,36.76380760754508,48372.4,534605.2650127987,4068741.383678065,180.04304215352875,NS,2.163110293333477
-116.61226913521368,36.763788417809614,48372.3,534605.265729077,4068739.254937156,179.98072112791493,NS,2.128741029550293
-116.61226914125967,36.76376972473614,48372.0,534605.2735883027,4068737.181320584,179.78284398956848,NS,2.0736314657837904
-116.61226898092178,36.763751760006215,48371.0,534605.2959702336,4068735.188558994,179.35650292149256,NS,1.9928872787043699
-116.61226848926836,36.76373501603854,48370.8,534605.3473739825,4068733.3313357956,178.41458681775285,NS,1.8579344320091633
-116.61226747196176,36.763719537064,48370.0,534605.4451245631,4068731.614627754,176.74105649976292,NS,1.719488783483069
